trials,"[10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000, 10000000]",10000000.0,0.0,50.0,0.0
f_ch_0,"[31028, 30754, 30860, 31024, 30561, 30948, 30994, 30851, 30920, 31002]",30894.2,46.38074313045591,0.15447100000000002,0.0002319037156522796
f_ch_1,"[36979, 36903, 37102, 36953, 37053, 37127, 36897, 36758, 36821, 36517]",36911.0,57.41602563744725,0.184555,0.00028708012818723627
f_ch_2,"[43085, 42949, 43078, 42920, 42948, 43155, 43470, 43195, 43235, 42600]",43063.5,73.2474117859009,0.21531749999999997,0.00036623705892950445
f_ch_3,"[49729, 49342, 49769, 49131, 49156, 49310, 49393, 49679, 49420, 49799]",49472.8,79.73954825276824,0.247364,0.0003986977412638412
f_ch_4,"[55771, 55554, 55436, 55460, 56204, 56021, 55791, 55929, 56304, 56198]",55866.8,100.33441859878172,0.279334,0.0005016720929939087
f_ch_5,"[62331, 62688, 62330, 62644, 62450, 62782, 62400, 62628, 62208, 62337]",62479.8,60.525623591261834,0.312399,0.00030262811795630915
f_ch_6,"[68646, 68936, 68580, 68796, 68714, 68571, 68325, 68526, 68445, 68112]",68565.1,74.44273712801747,0.3428255,0.00037221368564008733
f_ch_7,"[74559, 74591, 74647, 74135, 74625, 74512, 74221, 74989, 74915, 74734]",74592.8,84.339894342937,0.372964,0.000421699471714685
f_ch_8,"[80472, 80086, 79965, 79981, 79463, 79605, 79670, 80180, 79766, 79665]",79885.3,97.34703670659707,0.3994265,0.0004867351835329853
f_ch_9,"[85290, 84687, 84989, 85062, 85031, 84784, 84932, 84378, 84616, 84444]",84821.3,92.03949031680791,0.42410650000000005,0.00046019745158403956
f_ch_10,"[89329, 89402, 89426, 88525, 89120, 88896, 88988, 88900, 89265, 89466]",89131.7,95.81452569069751,0.4456585,0.0004790726284534876
f_ch_11,"[91765, 92195, 91580, 92159, 92085, 91888, 92477, 92021, 92229, 91708]",92010.7,86.87347760456646,0.4600535,0.00043436738802283235
f_ch_12,"[94283, 94434, 94601, 94178, 93744, 94560, 94642, 94266, 94438, 94299]",94344.5,82.85385393034599,0.47172250000000004,0.00041426926965172997
f_ch_13,"[95742, 95505, 95110, 95682, 95929, 96054, 95971, 95494, 96043, 96106]",95763.6,101.31811289201946,0.478818,0.0005065905644600973
f_ch_14,"[96198, 96249, 96727, 95915, 95938, 96450, 96264, 96181, 95884, 96196]",96200.2,81.43379042032996,0.481001,0.00040716895210164976
f_ch_15,"[95192, 95174, 95570, 95754, 95404, 95795, 95631, 96065, 95744, 96121]",95645.0,102.0952714107977,0.478225,0.0005104763570539885
r_ch_0,"[131297, 130721, 131016, 130886, 131132, 130789, 130634, 130981, 131386, 131196]",131003.8,79.08024054366832,0.655019,0.0003954012027183416
r_ch_1,"[140863, 141108, 141585, 140984, 140708, 140776, 141120, 140945, 140900, 140720]",140970.9,82.03731535777553,0.7048544999999999,0.0004101865767888776
r_ch_2,"[148870, 148708, 148853, 149400, 148810, 149617, 149770, 149269, 149496, 149566]",149235.9,123.63507682782513,0.7461794999999999,0.0006181753841391257
r_ch_3,"[153631, 153200, 153560, 153279, 153131, 154086, 153159, 153221, 153469, 152795]",153353.1,111.32888713676748,0.7667655000000001,0.0005566444356838373
r_ch_4,"[153776, 153613, 153314, 152878, 153403, 153690, 154127, 153745, 153306, 153188]",153504.0,112.73903001573541,0.76752,0.000563695150078677
r_ch_5,"[149397, 148995, 149299, 149020, 148779, 149462, 149008, 149497, 149417, 149016]",149189.0,79.8420663281929,0.7459450000000001,0.00039921033164096447
r_ch_6,"[141303, 141413, 141219, 140797, 141147, 140899, 141475, 141238, 141208, 141446]",141214.5,70.53009601896515,0.7060725,0.00035265048009482574
r_ch_7,"[131262, 131691, 130924, 131075, 131315, 131139, 130773, 131144, 131071, 131377]",131177.1,80.4061150245013,0.6558855,0.0004020305751225065
all,"[1150399, 1149449, 1149770, 1148319, 1148425, 1150458, 1150066, 1150040, 1150253, 1149304]",1149648.3,243.79645654156303,5.7482415,0.0012189822827078152
